record_id,train_id,log_date,days_since_last_deep_clean,avg_daily_passenger_load,route_type,was_rainy_day,serviced_special_event,actual_dirtiness_score
1477,9,2025-09-06,2,14148,SUBURBAN,False,True,0.4704
1478,9,2025-09-07,3,15074,SUBURBAN,False,False,0.2769
1479,9,2025-09-08,4,15571,SUBURBAN,False,False,0.3226
1480,9,2025-09-09,5,8006,SUBURBAN,False,False,0.1668
1481,9,2025-09-10,6,9157,SUBURBAN,False,False,0.2289
1482,9,2025-09-11,7,12429,SUBURBAN,False,False,0.3441
1483,9,2025-09-12,8,10070,SUBURBAN,False,False,0.3184
1484,9,2025-09-13,9,11380,SUBURBAN,True,False,0.5345
1485,9,2025-09-14,10,19519,SUBURBAN,False,True,0.8713
1486,9,2025-09-15,0,18834,SUBURBAN,False,False,0.2708
1487,9,2025-09-16,1,17041,SUBURBAN,False,False,0.2594
1488,9,2025-09-17,2,16808,SUBURBAN,True,False,0.4369
1489,9,2025-09-18,3,19519,SUBURBAN,False,False,0.388
1490,9,2025-09-19,4,14233,SUBURBAN,True,False,0.4392
1491,9,2025-09-20,5,17655,SUBURBAN,True,False,0.558
1492,9,2025-09-21,6,12748,SUBURBAN,False,False,0.3187
1493,9,2025-09-22,7,17073,SUBURBAN,True,False,0.6102
1494,9,2025-09-23,8,12958,SUBURBAN,False,False,0.3906
1495,9,2025-09-24,9,18960,SUBURBAN,False,False,0.574
1496,9,2025-09-25,10,14288,SUBURBAN,True,False,0.6405
1497,9,2025-09-26,11,14230,SUBURBAN,False,False,0.5224
1498,9,2025-09-27,12,16900,SUBURBAN,False,False,0.6225
1499,9,2025-09-28,13,18160,SUBURBAN,True,False,0.8373
1500,9,2025-09-29,0,10550,SUBURBAN,False,True,0.3137
1501,9,2025-09-30,1,15233,SUBURBAN,False,False,0.2142
1502,9,2025-10-01,2,11124,SUBURBAN,False,False,0.1448
1503,9,2025-10-02,3,10808,SUBURBAN,False,False,0.1702
1504,9,2025-10-03,4,14449,SUBURBAN,True,False,0.4446
1505,9,2025-10-04,5,11582,SUBURBAN,False,False,0.2562
1506,9,2025-10-05,6,10801,SUBURBAN,False,False,0.27
1507,9,2025-10-06,7,12778,SUBURBAN,False,False,0.3528
1508,9,2025-10-07,8,14962,SUBURBAN,False,False,0.4407
1509,9,2025-10-08,9,11115,SUBURBAN,False,False,0.3779
1510,9,2025-10-09,10,17004,SUBURBAN,False,False,0.5584
1511,9,2025-10-10,11,8646,SUBURBAN,False,False,0.3828
1512,9,2025-10-11,12,8172,SUBURBAN,True,True,0.8043
1513,9,2025-10-12,0,18576,SUBURBAN,True,False,0.4144
1514,9,2025-10-13,1,18089,SUBURBAN,False,False,0.2856
1515,9,2025-10-14,2,13127,SUBURBAN,True,False,0.3448
1516,9,2025-10-15,3,9358,SUBURBAN,True,False,0.284
1517,9,2025-10-16,4,10475,SUBURBAN,True,False,0.3452
1518,9,2025-10-17,5,19303,SUBURBAN,False,False,0.4492
1519,9,2025-10-18,6,16502,SUBURBAN,True,False,0.5625
1520,9,2025-10-19,7,10525,SUBURBAN,False,True,0.5465
1521,9,2025-10-20,8,13304,SUBURBAN,True,False,0.5493
1522,9,2025-10-21,9,11889,SUBURBAN,True,False,0.5472
1523,9,2025-10-22,10,17385,SUBURBAN,False,False,0.568
1524,9,2025-10-23,11,14261,SUBURBAN,False,False,0.5232
1525,9,2025-10-24,12,12197,SUBURBAN,False,False,0.5049
1526,9,2025-10-25,13,13636,SUBURBAN,True,False,0.7242
1527,9,2025-10-26,0,11766,SUBURBAN,False,False,0.0941
1528,9,2025-10-27,1,9142,SUBURBAN,True,False,0.2119
1529,9,2025-10-28,2,18943,SUBURBAN,True,False,0.4902
1530,9,2025-10-29,3,14557,SUBURBAN,True,False,0.4139
1531,9,2025-10-30,4,12085,SUBURBAN,False,False,0.2355
1532,9,2025-10-31,5,18841,SUBURBAN,False,False,0.4377
1533,9,2025-11-01,6,8356,SUBURBAN,False,False,0.2089
1534,9,2025-11-02,7,18767,SUBURBAN,False,False,0.5025
1535,9,2025-11-03,8,16351,SUBURBAN,True,False,0.6254
1536,9,2025-11-04,9,12455,SUBURBAN,False,False,0.4114
1537,9,2025-11-05,10,9221,SUBURBAN,True,False,0.5139
1538,9,2025-11-06,11,15289,SUBURBAN,False,False,0.5489
1539,9,2025-11-07,12,18445,SUBURBAN,True,False,0.8111
1540,9,2025-11-08,0,17566,SUBURBAN,True,False,0.3891
1541,9,2025-11-09,1,17323,SUBURBAN,False,False,0.2664
1542,9,2025-11-10,2,12377,SUBURBAN,False,False,0.1761
1543,9,2025-11-11,3,17141,SUBURBAN,True,False,0.4785
1544,9,2025-11-12,4,15972,SUBURBAN,False,False,0.3326
1545,9,2025-11-13,5,8928,SUBURBAN,False,False,0.1899
1546,9,2025-11-14,6,11609,SUBURBAN,False,True,0.5402
1547,9,2025-11-15,7,12931,SUBURBAN,True,True,0.7566
1548,9,2025-11-16,0,13844,SUBURBAN,True,False,0.2961
1549,9,2025-11-17,1,18594,SUBURBAN,False,False,0.2982
1550,9,2025-11-18,2,14413,SUBURBAN,False,False,0.227
1551,9,2025-11-19,3,9495,SUBURBAN,False,False,0.1374
1552,9,2025-11-20,4,17986,SUBURBAN,False,False,0.383
1553,9,2025-11-21,5,12871,SUBURBAN,False,False,0.2884
1554,9,2025-11-22,6,17587,SUBURBAN,True,False,0.5897
1555,9,2025-11-23,7,17819,SUBURBAN,True,False,0.6288
1556,9,2025-11-24,8,11934,SUBURBAN,False,False,0.365
1557,9,2025-11-25,9,18626,SUBURBAN,False,False,0.5656
1558,9,2025-11-26,10,13910,SUBURBAN,False,False,0.4811
1559,9,2025-11-27,11,11023,SUBURBAN,False,False,0.4422
1560,9,2025-11-28,12,11351,SUBURBAN,True,False,0.6338
1561,9,2025-11-29,13,11090,SUBURBAN,False,False,0.5106
1562,9,2025-11-30,14,12591,SUBURBAN,False,False,0.5814
1563,9,2025-12-01,15,19043,SUBURBAN,True,False,0.9261
1564,9,2025-12-02,0,17432,SUBURBAN,True,False,0.3858
1565,9,2025-12-03,1,15848,SUBURBAN,False,False,0.2295
1566,9,2025-12-04,2,10283,SUBURBAN,True,False,0.2737
1567,9,2025-12-05,3,14295,SUBURBAN,False,False,0.2574
1568,9,2025-12-06,4,14827,SUBURBAN,False,True,0.554
1569,9,2025-12-07,5,13909,SUBURBAN,False,False,0.3144
1570,9,2025-12-08,6,9348,SUBURBAN,True,False,0.3837
1571,9,2025-12-09,7,18321,SUBURBAN,True,False,0.6414
1572,9,2025-12-10,8,9558,SUBURBAN,False,False,0.3056
1573,9,2025-12-11,9,16511,SUBURBAN,False,False,0.5128
1574,9,2025-12-12,10,12526,SUBURBAN,True,False,0.5965
1575,9,2025-12-13,11,9380,SUBURBAN,True,False,0.5512
1576,9,2025-12-14,12,16238,SUBURBAN,True,False,0.756
1577,9,2025-12-15,0,16223,SUBURBAN,False,False,0.2056
1578,9,2025-12-16,1,10780,SUBURBAN,False,False,0.1028
1579,9,2025-12-17,2,19933,SUBURBAN,False,False,0.365
1580,9,2025-12-18,3,13980,SUBURBAN,True,False,0.3995
1581,9,2025-12-19,4,8547,SUBURBAN,True,False,0.297
1582,9,2025-12-20,5,9701,SUBURBAN,False,False,0.2092
1583,9,2025-12-21,6,13909,SUBURBAN,False,False,0.3477
1584,9,2025-12-22,7,9699,SUBURBAN,False,False,0.2758
1585,9,2025-12-23,8,17969,SUBURBAN,False,True,0.7659
1586,9,2025-12-24,0,18466,SUBURBAN,True,False,0.4116
1587,9,2025-12-25,1,10141,SUBURBAN,False,False,0.0869
1588,9,2025-12-26,2,13828,SUBURBAN,False,False,0.2124
1589,9,2025-12-27,3,8899,SUBURBAN,True,False,0.2725
1590,9,2025-12-28,4,9055,SUBURBAN,False,False,0.1597
1591,9,2025-12-29,5,10320,SUBURBAN,True,False,0.3747
1592,9,2025-12-30,6,17221,SUBURBAN,True,False,0.5805
1593,9,2025-12-31,7,12763,SUBURBAN,False,False,0.3524
1594,9,2026-01-01,8,19839,SUBURBAN,False,False,0.5626
1595,9,2026-01-02,9,8336,SUBURBAN,False,False,0.3084
1596,9,2026-01-03,10,10583,SUBURBAN,False,False,0.3979
1597,9,2026-01-04,11,10816,SUBURBAN,False,False,0.4371
1598,9,2026-01-05,12,14662,SUBURBAN,False,False,0.5665
1599,9,2026-01-06,13,10001,SUBURBAN,True,False,0.6334
1600,9,2026-01-07,14,12887,SUBURBAN,True,False,0.7388
1601,9,2026-01-08,0,17431,SUBURBAN,True,False,0.3858
1602,9,2026-01-09,1,17635,SUBURBAN,False,False,0.2742
1603,9,2026-01-10,2,8474,SUBURBAN,False,False,0.0785
1604,9,2026-01-11,3,18884,SUBURBAN,False,False,0.3721
1605,9,2026-01-12,4,19817,SUBURBAN,False,False,0.4288
1606,9,2026-01-13,5,9318,SUBURBAN,False,False,0.1996
1607,9,2026-01-14,6,17668,SUBURBAN,False,False,0.4417
1608,9,2026-01-15,7,8885,SUBURBAN,True,False,0.4055
1609,9,2026-01-16,8,16960,SUBURBAN,False,False,0.4907
1610,9,2026-01-17,9,11423,SUBURBAN,True,False,0.5356
1611,9,2026-01-18,10,9140,SUBURBAN,True,False,0.5118
1612,9,2026-01-19,11,18796,SUBURBAN,False,False,0.6366
1613,9,2026-01-20,12,16591,SUBURBAN,False,False,0.6148
1614,9,2026-01-21,13,18609,SUBURBAN,False,False,0.6986
1615,9,2026-01-22,14,8599,SUBURBAN,False,False,0.4816
1616,9,2026-01-23,15,17424,SUBURBAN,False,False,0.7356
1617,9,2026-01-24,0,12081,SUBURBAN,False,False,0.102
1618,9,2026-01-25,1,19731,SUBURBAN,False,False,0.3266
1619,9,2026-01-26,2,18828,SUBURBAN,False,False,0.3374
1620,9,2026-01-27,3,18094,SUBURBAN,False,False,0.3523
1621,10,2025-08-01,4,8003,COMMERCIAL,False,False,0.1334
1622,10,2025-08-02,5,17568,COMMERCIAL,False,False,0.4059
1623,10,2025-08-03,6,19995,COMMERCIAL,False,False,0.4999
1624,10,2025-08-04,7,16285,COMMERCIAL,False,False,0.4405
1625,10,2025-08-05,8,14542,COMMERCIAL,False,False,0.4302
1626,10,2025-08-06,9,11113,COMMERCIAL,False,False,0.3778
1627,10,2025-08-07,10,18194,COMMERCIAL,False,False,0.5882
1628,10,2025-08-08,11,19045,COMMERCIAL,False,False,0.6428
1629,10,2025-08-09,12,12968,COMMERCIAL,False,False,0.5242
1630,10,2025-08-10,13,9212,COMMERCIAL,False,False,0.4636
1631,10,2025-08-11,14,8494,COMMERCIAL,True,False,0.629
1632,10,2025-08-12,15,16112,COMMERCIAL,False,False,0.7028
1633,10,2025-08-13,0,13462,COMMERCIAL,False,False,0.1366
1634,10,2025-08-14,1,14532,COMMERCIAL,True,False,0.3466
1635,10,2025-08-15,2,14202,COMMERCIAL,False,False,0.2217
1636,10,2025-08-16,3,15460,COMMERCIAL,False,False,0.2865
1637,10,2025-08-17,4,11617,COMMERCIAL,False,False,0.2238
1638,10,2025-08-18,5,9395,COMMERCIAL,True,False,0.3515
1639,10,2025-08-19,6,8834,COMMERCIAL,True,False,0.3709
1640,10,2025-08-20,7,9980,COMMERCIAL,False,False,0.2828
1641,10,2025-08-21,8,10931,COMMERCIAL,False,False,0.3399
1642,10,2025-08-22,9,8577,COMMERCIAL,False,False,0.3144
1643,10,2025-08-23,10,12919,COMMERCIAL,False,False,0.4563
1644,10,2025-08-24,11,13012,COMMERCIAL,False,False,0.492
1645,10,2025-08-25,12,13871,COMMERCIAL,False,False,0.5468
1646,10,2025-08-26,13,12669,COMMERCIAL,True,False,0.7001
1647,10,2025-08-27,0,10369,COMMERCIAL,False,False,0.0592
1648,10,2025-08-28,1,8706,COMMERCIAL,True,False,0.201
1649,10,2025-08-29,2,9220,COMMERCIAL,True,False,0.2472
1650,10,2025-08-30,3,17969,COMMERCIAL,False,False,0.3492
1651,10,2025-08-31,4,17561,COMMERCIAL,False,False,0.3724
1652,10,2025-09-01,5,14447,COMMERCIAL,False,False,0.3278
1653,10,2025-09-02,6,10192,COMMERCIAL,True,False,0.4048
1654,10,2025-09-03,7,11211,COMMERCIAL,False,False,0.3136
1655,10,2025-09-04,8,13735,COMMERCIAL,False,False,0.41
1656,10,2025-09-05,9,10122,COMMERCIAL,False,False,0.353
1657,10,2025-09-06,10,12343,COMMERCIAL,False,False,0.4419
1658,10,2025-09-07,11,15852,COMMERCIAL,False,False,0.563
1659,10,2025-09-08,12,19248,COMMERCIAL,False,False,0.6812
1660,10,2025-09-09,13,11171,COMMERCIAL,False,False,0.5126
1661,10,2025-09-10,14,10856,COMMERCIAL,True,False,0.6881
1662,10,2025-09-11,15,17482,COMMERCIAL,False,False,0.737
1663,10,2025-09-12,0,17225,COMMERCIAL,True,False,0.3806
1664,10,2025-09-13,1,19386,COMMERCIAL,False,False,0.318
1665,10,2025-09-14,2,19713,COMMERCIAL,False,False,0.3595
1666,10,2025-09-15,3,18611,COMMERCIAL,False,False,0.3653
1667,10,2025-09-16,4,18996,COMMERCIAL,False,False,0.4082
1668,10,2025-09-17,5,12118,COMMERCIAL,False,False,0.2696
1669,10,2025-09-18,6,10997,COMMERCIAL,True,False,0.4249
1670,10,2025-09-19,7,15649,COMMERCIAL,False,False,0.4246
1671,10,2025-09-20,8,13183,COMMERCIAL,False,False,0.3962
1672,10,2025-09-21,9,16570,COMMERCIAL,False,False,0.5142
1673,10,2025-09-22,10,12865,COMMERCIAL,True,False,0.605
1674,10,2025-09-23,11,18121,COMMERCIAL,False,False,0.6197
1675,10,2025-09-24,12,8745,COMMERCIAL,True,False,0.5686
1676,10,2025-09-25,13,17087,COMMERCIAL,False,False,0.6605
1677,10,2025-09-26,14,14954,COMMERCIAL,True,False,0.7905
1678,10,2025-09-27,0,16361,COMMERCIAL,True,False,0.359
1679,10,2025-09-28,1,10226,COMMERCIAL,True,False,0.239
1680,10,2025-09-29,2,10466,COMMERCIAL,False,False,0.1283
1681,10,2025-09-30,3,15392,COMMERCIAL,False,False,0.2848
1682,10,2025-10-01,4,8168,COMMERCIAL,True,False,0.2875
1683,10,2025-10-02,5,16289,COMMERCIAL,False,False,0.3739
1684,10,2025-10-03,6,10766,COMMERCIAL,False,False,0.2692
1685,10,2025-10-04,7,18343,COMMERCIAL,False,False,0.4919
1686,10,2025-10-05,8,18074,COMMERCIAL,True,False,0.6685
1687,10,2025-10-06,9,12815,COMMERCIAL,False,False,0.4204
1688,10,2025-10-07,10,12003,COMMERCIAL,False,False,0.4334
1689,10,2025-10-08,11,14183,COMMERCIAL,False,False,0.5212
1690,10,2025-10-09,12,17891,COMMERCIAL,True,False,0.7973
1691,10,2025-10-10,0,14908,COMMERCIAL,True,False,0.3227
1692,10,2025-10-11,1,9103,COMMERCIAL,False,False,0.0609
1693,10,2025-10-12,2,11783,COMMERCIAL,False,False,0.1612
1694,10,2025-10-13,3,15377,COMMERCIAL,False,False,0.2844
1695,10,2025-10-14,4,8320,COMMERCIAL,True,False,0.2913
1696,10,2025-10-15,5,15376,COMMERCIAL,True,False,0.5011
1697,10,2025-10-16,6,19849,COMMERCIAL,False,False,0.4962
1698,10,2025-10-17,7,10864,COMMERCIAL,False,False,0.3049
1699,10,2025-10-18,8,15405,COMMERCIAL,False,False,0.4518
1700,10,2025-10-19,9,15562,COMMERCIAL,False,False,0.489
1701,10,2025-10-20,10,12061,COMMERCIAL,False,False,0.4349
1702,10,2025-10-21,11,9665,COMMERCIAL,True,False,0.5583
1703,10,2025-10-22,12,17781,COMMERCIAL,False,False,0.6445
1704,10,2025-10-23,13,9651,COMMERCIAL,False,False,0.4746
1705,10,2025-10-24,14,18216,COMMERCIAL,False,False,0.7221
1706,10,2025-10-25,0,15573,COMMERCIAL,False,False,0.1893
1707,10,2025-10-26,1,8771,COMMERCIAL,False,False,0.0526
1708,10,2025-10-27,2,16600,COMMERCIAL,False,False,0.2817
1709,10,2025-10-28,3,18113,COMMERCIAL,False,False,0.3528
1710,10,2025-10-29,4,18385,COMMERCIAL,False,False,0.393
1711,10,2025-10-30,5,18021,COMMERCIAL,False,False,0.4172
1712,10,2025-10-31,6,14354,COMMERCIAL,False,False,0.3589
1713,10,2025-11-01,7,18120,COMMERCIAL,False,False,0.4863
1714,10,2025-11-02,8,10527,COMMERCIAL,True,False,0.4798
1715,10,2025-11-03,9,16122,COMMERCIAL,False,False,0.503
1716,10,2025-11-04,10,11258,COMMERCIAL,False,False,0.4148
1717,10,2025-11-05,11,19625,COMMERCIAL,True,False,0.8073
1718,10,2025-11-06,0,10617,COMMERCIAL,True,False,0.2154
1719,10,2025-11-07,1,19050,COMMERCIAL,True,False,0.4596
1720,10,2025-11-08,2,17799,COMMERCIAL,True,False,0.4616
1721,10,2025-11-09,3,11947,COMMERCIAL,True,False,0.3487
1722,10,2025-11-10,4,11817,COMMERCIAL,False,False,0.2288
1723,10,2025-11-11,5,9794,COMMERCIAL,False,False,0.2115
1724,10,2025-11-12,6,9421,COMMERCIAL,False,False,0.2355
1725,10,2025-11-13,7,13793,COMMERCIAL,True,False,0.5282
1726,10,2025-11-14,8,12707,COMMERCIAL,True,False,0.5343
1727,10,2025-11-15,9,10076,COMMERCIAL,True,False,0.5019
1728,10,2025-11-16,10,15909,COMMERCIAL,False,False,0.5311
1729,10,2025-11-17,11,17470,COMMERCIAL,False,False,0.6034
1730,10,2025-11-18,12,11109,COMMERCIAL,False,False,0.4777
1731,10,2025-11-19,13,19982,COMMERCIAL,False,False,0.7329
1732,10,2025-11-20,0,17680,COMMERCIAL,False,False,0.242
1733,10,2025-11-21,1,12630,COMMERCIAL,True,False,0.2991
1734,10,2025-11-22,2,14599,COMMERCIAL,False,False,0.2316
1735,10,2025-11-23,3,9977,COMMERCIAL,False,True,0.3994
1736,10,2025-11-24,4,8440,COMMERCIAL,False,False,0.1443
1737,10,2025-11-25,5,13434,COMMERCIAL,False,False,0.3025
1738,10,2025-11-26,6,11067,COMMERCIAL,False,False,0.2767
1739,10,2025-11-27,7,19531,COMMERCIAL,False,False,0.5216
1740,10,2025-11-28,8,10149,COMMERCIAL,False,False,0.3204
1741,10,2025-11-29,9,8890,COMMERCIAL,False,False,0.3222
1742,10,2025-11-30,10,13873,COMMERCIAL,False,False,0.4802
1743,10,2025-12-01,11,11838,COMMERCIAL,True,False,0.6126
1744,10,2025-12-02,12,16297,COMMERCIAL,False,False,0.6074
1745,10,2025-12-03,13,8542,COMMERCIAL,True,False,0.5969
1746,10,2025-12-04,14,11509,COMMERCIAL,False,False,0.5544
1747,10,2025-12-05,15,16876,COMMERCIAL,True,False,0.8719
1748,10,2025-12-06,0,16517,COMMERCIAL,True,False,0.3629
1749,10,2025-12-07,1,15240,COMMERCIAL,True,False,0.3643
1750,10,2025-12-08,2,8305,COMMERCIAL,True,False,0.2243
1751,10,2025-12-09,3,17336,COMMERCIAL,False,False,0.3334
1752,10,2025-12-10,4,17832,COMMERCIAL,True,False,0.5291
1753,10,2025-12-11,5,9799,COMMERCIAL,False,False,0.2116
1754,10,2025-12-12,6,13922,COMMERCIAL,False,False,0.348
1755,10,2025-12-13,7,17028,COMMERCIAL,True,False,0.609
1756,10,2025-12-14,8,14418,COMMERCIAL,True,False,0.5771
1757,10,2025-12-15,9,8044,COMMERCIAL,True,False,0.4511
1758,10,2025-12-16,10,18478,COMMERCIAL,False,False,0.5953
1759,10,2025-12-17,11,13367,COMMERCIAL,False,False,0.5008
1760,10,2025-12-18,12,8010,COMMERCIAL,True,False,0.5503
1761,10,2025-12-19,13,15341,COMMERCIAL,False,False,0.6169
1762,10,2025-12-20,14,18313,COMMERCIAL,False,False,0.7245
1763,10,2025-12-21,0,11280,COMMERCIAL,False,False,0.082
1764,10,2025-12-22,1,15362,COMMERCIAL,True,False,0.3674
1765,10,2025-12-23,2,13509,COMMERCIAL,False,False,0.2044
1766,10,2025-12-24,3,13083,COMMERCIAL,False,False,0.2271
1767,10,2025-12-25,4,10081,COMMERCIAL,True,True,0.5854
1768,10,2025-12-26,5,14881,COMMERCIAL,False,False,0.3387
1769,10,2025-12-27,6,16926,COMMERCIAL,False,False,0.4232
1770,10,2025-12-28,7,12869,COMMERCIAL,True,False,0.5051
1771,10,2025-12-29,8,10096,COMMERCIAL,False,False,0.3191
1772,10,2025-12-30,9,11203,COMMERCIAL,False,False,0.3801
1773,10,2025-12-31,10,9655,COMMERCIAL,False,False,0.3747
1774,10,2026-01-01,11,18478,COMMERCIAL,False,False,0.6286
1775,10,2026-01-02,12,17798,COMMERCIAL,False,False,0.645
1776,10,2026-01-03,13,18370,COMMERCIAL,False,False,0.6926
1777,10,2026-01-04,14,10504,COMMERCIAL,False,False,0.5293
1778,10,2026-01-05,15,13296,COMMERCIAL,True,False,0.7824
1779,10,2026-01-06,0,12674,COMMERCIAL,False,False,0.1168
1780,10,2026-01-07,1,15289,COMMERCIAL,False,False,0.2156
1781,10,2026-01-08,2,14808,COMMERCIAL,False,False,0.2369
1782,10,2026-01-09,3,10681,COMMERCIAL,False,False,0.167
1783,10,2026-01-10,4,12208,COMMERCIAL,False,False,0.2385
1784,10,2026-01-11,5,13743,COMMERCIAL,False,False,0.3102
1785,10,2026-01-12,6,13391,COMMERCIAL,False,False,0.3348
1786,10,2026-01-13,7,11987,COMMERCIAL,False,False,0.333
1787,10,2026-01-14,8,15342,COMMERCIAL,False,False,0.4502
1788,10,2026-01-15,9,8869,COMMERCIAL,False,False,0.3217
1789,10,2026-01-16,10,17888,COMMERCIAL,False,False,0.5805
1790,10,2026-01-17,11,11102,COMMERCIAL,False,False,0.4442
1791,10,2026-01-18,12,18126,COMMERCIAL,False,False,0.6532
1792,10,2026-01-19,13,10105,COMMERCIAL,False,False,0.486
1793,10,2026-01-20,14,12694,COMMERCIAL,False,False,0.584
1794,10,2026-01-21,15,18094,COMMERCIAL,True,False,0.9023
1795,10,2026-01-22,0,17304,COMMERCIAL,False,False,0.2326
1796,10,2026-01-23,1,11750,COMMERCIAL,False,False,0.1271
1797,10,2026-01-24,2,15994,COMMERCIAL,True,False,0.4165
1798,10,2026-01-25,3,9708,COMMERCIAL,True,False,0.2927
1799,10,2026-01-26,4,10616,COMMERCIAL,False,False,0.1987
1800,10,2026-01-27,5,15203,COMMERCIAL,False,False,0.3467
1801,11,2025-08-01,2,15273,SUBURBAN,False,False,0.2485
1802,11,2025-08-02,3,13509,SUBURBAN,False,False,0.2377
1803,11,2025-08-03,4,11835,SUBURBAN,False,False,0.2292
1804,11,2025-08-04,5,10084,SUBURBAN,False,False,0.2188
1805,11,2025-08-05,6,17886,SUBURBAN,False,False,0.4471
1806,11,2025-08-06,7,10977,SUBURBAN,False,False,0.3078
1807,11,2025-08-07,8,16807,SUBURBAN,True,False,0.6368
1808,11,2025-08-08,9,19468,SUBURBAN,False,False,0.5867
1809,11,2025-08-09,10,10940,SUBURBAN,True,False,0.5568
1810,11,2025-08-10,11,18125,SUBURBAN,False,False,0.6198
1811,11,2025-08-11,12,11096,SUBURBAN,False,False,0.4774
1812,11,2025-08-12,13,8553,SUBURBAN,False,False,0.4472
1813,11,2025-08-13,14,18174,SUBURBAN,False,True,0.971
1814,11,2025-08-14,0,18414,SUBURBAN,False,False,0.2603
1815,11,2025-08-15,1,14705,SUBURBAN,True,False,0.351
1816,11,2025-08-16,2,13199,SUBURBAN,False,False,0.1966
1817,11,2025-08-17,3,19837,SUBURBAN,False,False,0.3959
1818,11,2025-08-18,4,11093,SUBURBAN,False,False,0.2107
1819,11,2025-08-19,5,16296,SUBURBAN,True,False,0.5241
1820,11,2025-08-20,6,13548,SUBURBAN,False,False,0.3387
1821,11,2025-08-21,7,8292,SUBURBAN,False,False,0.2406
1822,11,2025-08-22,8,9880,SUBURBAN,True,False,0.4637
1823,11,2025-08-23,9,17906,SUBURBAN,False,False,0.5476
1824,11,2025-08-24,10,11485,SUBURBAN,False,False,0.4205
1825,11,2025-08-25,11,11927,SUBURBAN,True,False,0.6148
1826,11,2025-08-26,12,13049,SUBURBAN,False,False,0.5262
1827,11,2025-08-27,13,12193,SUBURBAN,False,False,0.5382
1828,11,2025-08-28,14,10061,SUBURBAN,False,False,0.5182
1829,11,2025-08-29,15,10501,SUBURBAN,True,False,0.7125
1830,11,2025-08-30,0,17153,SUBURBAN,True,False,0.3788
1831,11,2025-08-31,1,11331,SUBURBAN,True,False,0.2666
1832,11,2025-09-01,2,12220,SUBURBAN,False,False,0.1722
1833,11,2025-09-02,3,15708,SUBURBAN,False,False,0.2927
1834,11,2025-09-03,4,12922,SUBURBAN,True,False,0.4064
1835,11,2025-09-04,5,13320,SUBURBAN,False,False,0.2997
1836,11,2025-09-05,6,9187,SUBURBAN,False,False,0.2297
1837,11,2025-09-06,7,16875,SUBURBAN,True,False,0.6052
1838,11,2025-09-07,8,15750,SUBURBAN,True,False,0.6104
1839,11,2025-09-08,9,18182,SUBURBAN,False,False,0.5545
1840,11,2025-09-09,10,17090,SUBURBAN,False,False,0.5606
1841,11,2025-09-10,11,16840,SUBURBAN,True,False,0.7377
1842,11,2025-09-11,0,18140,SUBURBAN,True,False,0.4035
1843,11,2025-09-12,1,16610,SUBURBAN,False,False,0.2486
1844,11,2025-09-13,2,17014,SUBURBAN,False,False,0.292
1845,11,2025-09-14,3,19077,SUBURBAN,False,False,0.3769
1846,11,2025-09-15,4,16641,SUBURBAN,True,False,0.4994
1847,11,2025-09-16,5,13446,SUBURBAN,True,True,0.7028
1848,11,2025-09-17,0,12277,SUBURBAN,False,False,0.1069
1849,11,2025-09-18,1,18762,SUBURBAN,False,True,0.5524
1850,11,2025-09-19,2,17417,SUBURBAN,False,False,0.3021
1851,11,2025-09-20,3,14886,SUBURBAN,True,False,0.4222
1852,11,2025-09-21,4,16566,SUBURBAN,False,False,0.3475
1853,11,2025-09-22,5,15965,SUBURBAN,False,False,0.3658
1854,11,2025-09-23,6,15777,SUBURBAN,False,False,0.3944
1855,11,2025-09-24,7,18091,SUBURBAN,False,False,0.4856
1856,11,2025-09-25,8,17643,SUBURBAN,False,False,0.5077
1857,11,2025-09-26,9,14882,SUBURBAN,False,False,0.472
1858,11,2025-09-27,10,11819,SUBURBAN,False,False,0.4288
1859,11,2025-09-28,11,14043,SUBURBAN,True,False,0.6677
1860,11,2025-09-29,12,8729,SUBURBAN,True,False,0.5682
1861,11,2025-09-30,13,14412,SUBURBAN,False,False,0.5936
1862,11,2025-10-01,14,12968,SUBURBAN,False,False,0.5909
1863,11,2025-10-02,15,15801,SUBURBAN,True,False,0.845
1864,11,2025-10-03,0,17377,SUBURBAN,False,False,0.2344
1865,11,2025-10-04,1,13268,SUBURBAN,False,False,0.165
1866,11,2025-10-05,2,12889,SUBURBAN,False,False,0.1889
1867,11,2025-10-06,3,18570,SUBURBAN,False,False,0.3642
1868,11,2025-10-07,4,16285,SUBURBAN,True,False,0.4905
1869,11,2025-10-08,5,10397,SUBURBAN,True,False,0.3766
1870,11,2025-10-09,6,8680,SUBURBAN,True,False,0.367
1871,11,2025-10-10,7,12792,SUBURBAN,False,False,0.3531
1872,11,2025-10-11,8,14135,SUBURBAN,False,False,0.42
1873,11,2025-10-12,9,13171,SUBURBAN,False,False,0.4293
1874,11,2025-10-13,10,8555,SUBURBAN,False,False,0.3472
1875,11,2025-10-14,11,9656,SUBURBAN,False,False,0.4081
1876,11,2025-10-15,12,16708,SUBURBAN,False,False,0.6177
1877,11,2025-10-16,13,14781,SUBURBAN,True,False,0.7529
1878,11,2025-10-17,0,10308,SUBURBAN,False,True,0.3077
1879,11,2025-10-18,1,15401,SUBURBAN,True,False,0.3684
1880,11,2025-10-19,2,11098,SUBURBAN,True,False,0.2941
1881,11,2025-10-20,3,17945,SUBURBAN,False,False,0.3486
