record_id,train_id,snapshot_timestamp,total_kms,age_in_months,avg_vibration_amplitude_mm_s,max_motor_temp_celsius,recent_fault_codes_count,actual_failure_risk_score
1385,8,2025-12-03,105130.02,24,0.4009,70.01,2,0.2756
1386,8,2025-12-04,105576.91,24,0.2761,69.39,0,0.1687
1387,8,2025-12-05,105866.36,24,0.2577,62.48,2,0.1537
1388,8,2025-12-06,106130.94,24,0.2649,69.07,0,0.1627
1389,8,2025-12-07,106597.68,24,0.393,69.96,2,0.2737
1390,8,2025-12-08,106803.74,24,0.3107,63.2,0,0.0913
1391,8,2025-12-09,107068.12,24,0.3213,60.4,2,0.1356
1392,8,2025-12-10,107345.28,24,0.2912,61.07,1,0.1
1393,8,2025-12-11,107657.46,24,0.3132,65.81,0,0.1265
1394,8,2025-12-12,108031.31,24,0.2243,67.65,1,0.1776
1395,8,2025-12-13,108266.88,24,0.3694,60.59,2,0.1453
1396,8,2025-12-14,108577.73,24,0.3427,61.62,2,0.155
1397,8,2025-12-15,108970.33,24,0.2973,61.09,0,0.0612
1398,8,2025-12-16,109370.66,24,0.3674,63.91,1,0.1493
1399,8,2025-12-17,109571.93,24,0.3638,67.95,2,0.2426
1400,8,2025-12-18,110029.82,24,1.016,68.74,2,0.351
1401,8,2025-12-19,110448.66,24,0.4168,61.21,1,0.1207
1402,8,2025-12-20,110812.16,24,0.3959,70.42,2,0.2803
1403,8,2025-12-21,111052.13,24,0.2965,69.02,1,0.2068
1404,8,2025-12-22,111536.46,24,0.3103,61.3,1,0.1058
1405,8,2025-12-23,111972.01,24,0.3087,66.2,1,0.171
1406,8,2025-12-24,112314.96,24,0.373,67.22,1,0.1942
1407,8,2025-12-25,112710.94,24,0.27,66.57,0,0.1301
1408,8,2025-12-26,112920.67,24,0.2228,63.26,1,0.1189
1409,8,2025-12-27,113335.83,24,0.3852,69.01,0,0.1799
1410,8,2025-12-28,113666.46,24,0.3713,64.84,2,0.2022
1411,8,2025-12-29,113940.58,24,0.3491,82.05,1,0.3884
1412,8,2025-12-30,114428.11,24,0.3037,66.2,0,0.1302
1413,8,2025-12-31,114724.84,24,0.4146,61.72,0,0.0871
1414,8,2026-01-01,114964.92,24,0.3939,86.74,1,0.4576
1415,8,2026-01-02,115416.61,24,0.4062,61.21,1,0.1191
1416,8,2026-01-03,115707.54,24,0.3706,67.01,0,0.1511
1417,8,2026-01-04,116108.86,24,0.2759,84.66,1,0.4121
1418,8,2026-01-05,116585.62,24,0.2927,64.75,1,0.1492
1419,8,2026-01-06,117039.34,24,0.2734,64.86,2,0.1878
1420,8,2026-01-07,117318.97,24,0.3076,63.21,0,0.0909
1421,8,2026-01-08,117570.12,24,0.3575,65.52,0,0.1292
1422,8,2026-01-09,118039.66,24,0.2373,70.06,1,0.2118
1423,8,2026-01-10,118389.05,24,0.3228,85.84,0,0.395
1424,8,2026-01-11,118617.72,24,0.2885,65.87,1,0.1636
1425,8,2026-01-12,118929.84,24,0.249,65.67,0,0.115
1426,8,2026-01-13,119278.06,24,0.3317,66.38,2,0.2168
1427,8,2026-01-14,119584.88,24,0.2353,68.64,2,0.2325
1428,8,2026-01-15,119849.89,24,0.3354,63.72,2,0.1819
1429,8,2026-01-16,120184.09,24,0.2651,63.14,2,0.1636
1430,8,2026-01-17,120446.96,24,0.3939,70.76,0,0.2045
1431,8,2026-01-18,120652.74,24,0.3485,64.34,2,0.1922
1432,8,2026-01-19,120994.87,24,0.3239,62.57,0,0.0848
1433,8,2026-01-20,121195.06,24,0.338,70.71,2,0.2756
1434,8,2026-01-21,121551.56,24,0.285,66.02,1,0.1651
1435,8,2026-01-22,121820.55,24,0.2951,69.99,0,0.1794
1436,8,2026-01-23,122058.7,24,0.366,64.57,2,0.1978
1437,8,2026-01-24,122493.95,24,0.2436,70.96,1,0.2247
1438,8,2026-01-25,122752.73,24,0.3314,65.11,1,0.1598
1439,8,2026-01-26,122979.0,24,0.2316,64.61,0,0.0982
1440,8,2026-01-27,123259.86,24,0.2481,62.55,1,0.1133
1441,9,2025-08-01,90105.15,27,0.3108,66.42,2,0.2183
1442,9,2025-08-02,90520.45,27,0.3575,64.38,1,0.1581
1443,9,2025-08-03,90978.5,27,0.2503,65.82,0,0.1211
1444,9,2025-08-04,91311.37,27,0.2844,61.32,2,0.1463
1445,9,2025-08-05,91621.66,27,0.4245,65.89,2,0.2282
1446,9,2025-08-06,91900.08,27,0.4275,68.68,1,0.2259
1447,9,2025-08-07,92294.19,27,0.3784,61.58,0,0.0838
1448,9,2025-08-08,92656.15,27,0.7913,64.05,2,0.2587
1449,9,2025-08-09,93115.35,27,0.4311,83.11,0,0.3788
1450,9,2025-08-10,93554.71,27,0.3723,63.77,1,0.1521
1451,9,2025-08-11,93876.54,27,0.4292,69.39,1,0.2356
1452,9,2025-08-12,94261.21,27,0.2764,67.91,0,0.153
1453,9,2025-08-13,94650.23,27,0.2584,64.57,2,0.1857
1454,9,2025-08-14,95135.23,27,0.2527,68.59,2,0.2384
1455,9,2025-08-15,95575.0,27,0.2389,68.19,1,0.191
1456,9,2025-08-16,95820.48,27,0.2525,83.15,0,0.3526
1457,9,2025-08-17,96084.95,27,0.2374,61.13,0,0.0567
1458,9,2025-08-18,96582.82,27,0.4084,66.93,1,0.1996
1459,9,2025-08-19,96986.25,27,0.2799,67.11,0,0.1428
1460,9,2025-08-20,97334.15,27,0.4269,62.25,2,0.18
1461,9,2025-08-21,97832.61,27,0.4182,62.55,2,0.1827
1462,9,2025-08-22,98250.28,27,0.3749,64.13,1,0.1573
1463,9,2025-08-23,98488.78,27,0.4003,65.7,0,0.1421
1464,9,2025-08-24,98791.94,27,0.2377,63.5,2,0.1683
1465,9,2025-08-25,99254.92,27,0.7847,66.01,2,0.2839
1466,9,2025-08-26,99690.9,27,0.4055,64.53,0,0.1272
1467,9,2025-08-27,100051.02,27,0.3796,61.24,1,0.1194
1468,9,2025-08-28,100401.41,27,0.426,68.25,1,0.22
1469,9,2025-08-29,100649.75,27,0.3456,63.4,0,0.1032
1470,9,2025-08-30,100877.41,27,0.2899,67.56,0,0.1503
1471,9,2025-08-31,101375.19,27,0.4237,65.3,0,0.1403
1472,9,2025-09-01,101809.15,27,0.4129,64.93,1,0.1737
1473,9,2025-09-02,102245.27,27,0.389,69.19,2,0.2669
1474,9,2025-09-03,102561.83,27,0.2955,63.99,0,0.1035
1475,9,2025-09-04,102787.7,27,0.4273,63.63,1,0.1585
1476,9,2025-09-05,103218.65,27,0.2993,62.21,0,0.0804
1477,9,2025-09-06,103654.74,27,0.3954,63.95,2,0.198
1478,9,2025-09-07,104092.25,27,0.3722,66.41,1,0.1873
1479,9,2025-09-08,104454.32,27,0.4117,68.89,1,0.2263
1480,9,2025-09-09,104851.05,27,0.3944,65.72,2,0.2214
1481,9,2025-09-10,105288.38,27,0.3633,69.8,0,0.1912
1482,9,2025-09-11,105633.99,27,0.3773,61.33,0,0.0803
1483,9,2025-09-12,105857.6,27,0.3103,85.94,1,0.4384
1484,9,2025-09-13,106182.45,27,0.4116,68.4,2,0.2597
1485,9,2025-09-14,106552.58,27,0.402,61.79,2,0.1702
1486,9,2025-09-15,106911.95,27,0.2494,63.33,0,0.0878
1487,9,2025-09-16,107328.07,27,0.2592,69.39,1,0.2101
1488,9,2025-09-17,107585.53,27,0.4179,64.74,2,0.2118
1489,9,2025-09-18,107850.38,27,0.249,62.02,2,0.1503
1490,9,2025-09-19,108317.44,27,0.3704,69.29,1,0.2254
1491,9,2025-09-20,108533.65,27,0.2569,61.75,1,0.1079
1492,9,2025-09-21,109025.96,27,0.3827,65.51,1,0.1769
1493,9,2025-09-22,109399.79,27,0.2628,62.96,1,0.1249
1494,9,2025-09-23,109830.74,27,0.3337,89.0,1,0.4828
1495,9,2025-09-24,110150.17,27,0.2868,65.69,0,0.1249
1496,9,2025-09-25,110472.1,27,0.4201,87.34,0,0.4335
1497,9,2025-09-26,110963.11,27,0.2932,62.29,2,0.1605
1498,9,2025-09-27,111448.16,27,0.3505,63.67,0,0.1075
1499,9,2025-09-28,111761.12,27,1.1289,65.37,2,0.327
1500,9,2025-09-29,112028.15,27,0.2792,70.34,0,0.1858
1501,9,2025-09-30,112397.99,27,0.3443,64.57,0,0.1186
1502,9,2025-10-01,112871.67,27,1.1013,61.46,1,0.2307
1503,9,2025-10-02,113270.37,27,0.363,66.69,1,0.1896
1504,9,2025-10-03,113633.52,27,0.338,64.59,1,0.1579
1505,9,2025-10-04,114115.88,27,0.3897,61.87,2,0.1693
1506,9,2025-10-05,114602.19,27,0.3403,66.33,2,0.2214
1507,9,2025-10-06,114822.29,27,0.2537,64.27,1,0.141
1508,9,2025-10-07,115145.22,27,0.3008,61.4,1,0.1097
1509,9,2025-10-08,115488.6,27,0.8576,62.67,2,0.2502
1510,9,2025-10-09,115820.81,27,0.3438,69.17,0,0.1798
1511,9,2025-10-10,116073.41,27,0.4338,66.82,2,0.2421
1512,9,2025-10-11,116283.33,27,0.2487,70.76,1,0.2268
1513,9,2025-10-12,116538.87,27,1.1149,64.77,0,0.2368
1514,9,2025-10-13,116939.32,27,0.4306,67.13,2,0.2457
1515,9,2025-10-14,117233.38,27,0.4069,68.87,2,0.2653
1516,9,2025-10-15,117449.21,27,0.2783,68.73,0,0.1642
1517,9,2025-10-16,117675.16,27,0.3136,63.37,0,0.0979
1518,9,2025-10-17,118026.59,27,0.2908,64.11,1,0.1444
1519,9,2025-10-18,118393.0,27,0.3773,69.81,1,0.2334
1520,9,2025-10-19,118601.67,27,0.4219,67.48,1,0.209
1521,9,2025-10-20,118897.02,27,0.4335,66.17,2,0.2333
1522,9,2025-10-21,119116.95,27,0.3173,68.03,2,0.2407
1523,9,2025-10-22,119430.6,27,0.3392,61.81,1,0.121
1524,9,2025-10-23,119646.08,27,0.3502,90.96,1,0.5113
1525,9,2025-10-24,120116.04,27,0.3847,62.18,1,0.1327
1526,9,2025-10-25,120370.73,27,0.2498,65.86,0,0.1216
1527,9,2025-10-26,120769.31,27,0.2981,65.92,2,0.2097
1528,9,2025-10-27,121066.0,27,0.3066,70.54,2,0.2725
1529,9,2025-10-28,121353.56,27,0.2844,69.38,2,0.2537
1530,9,2025-10-29,121594.49,27,0.4343,62.65,2,0.1865
1531,9,2025-10-30,122091.87,27,0.2799,70.68,0,0.1904
1532,9,2025-10-31,122345.37,27,0.3747,62.7,0,0.0982
1533,9,2025-11-01,122778.66,27,0.4237,61.94,1,0.1354
1534,9,2025-11-02,123013.55,27,0.4055,69.46,0,0.193
1535,9,2025-11-03,123340.88,27,0.3763,69.71,0,0.1919
1536,9,2025-11-04,123618.79,27,0.2736,64.11,0,0.1018
1537,9,2025-11-05,124088.73,27,0.3197,69.81,1,0.2248
1538,9,2025-11-06,124289.31,27,0.4012,68.97,0,0.1858
1539,9,2025-11-07,124627.19,27,0.3114,62.27,0,0.083
1540,9,2025-11-08,124835.29,27,0.27,69.34,1,0.2111
1541,9,2025-11-09,125231.47,27,0.2492,67.25,0,0.14
1542,9,2025-11-10,125582.92,27,0.3789,63.24,2,0.186
1543,9,2025-11-11,126075.44,27,0.3074,71.09,2,0.28
1544,9,2025-11-12,126303.5,27,0.2358,68.76,2,0.2381
1545,9,2025-11-13,126523.65,27,0.2404,87.07,2,0.483
1546,9,2025-11-14,126761.62,27,0.4055,67.71,0,0.1696
1547,9,2025-11-15,126975.36,27,0.3326,62.7,0,0.0919
1548,9,2025-11-16,127424.34,27,0.4013,71.07,0,0.2137
1549,9,2025-11-17,127776.84,27,0.2936,62.81,2,0.1675
1550,9,2025-11-18,128273.77,27,0.3422,69.89,0,0.1892
1551,9,2025-11-19,128700.27,27,0.2677,65.82,2,0.2037
1552,9,2025-11-20,129150.55,27,0.3687,65.27,2,0.2116
1553,9,2025-11-21,129457.34,27,0.2494,63.36,1,0.1282
1554,9,2025-11-22,129900.93,27,0.3939,68.61,2,0.2599
1555,9,2025-11-23,130297.03,27,0.2528,66.44,0,0.1298
1556,9,2025-11-24,130592.79,27,0.3803,69.44,1,0.2289
1557,9,2025-11-25,130963.26,27,0.3977,65.45,1,0.1783
1558,9,2025-11-26,131276.95,27,0.4303,63.0,2,0.1906
1559,9,2025-11-27,131480.76,27,0.3403,67.68,0,0.1595
1560,9,2025-11-28,131860.47,27,0.2678,86.96,2,0.4856
1561,9,2025-11-29,132307.38,27,0.302,90.09,0,0.4525
1562,9,2025-11-30,132770.46,27,0.2867,64.43,1,0.148
1563,9,2025-12-01,132981.02,27,0.3555,68.76,0,0.1762
1564,9,2025-12-02,133287.74,27,0.3954,65.68,1,0.181
1565,9,2025-12-03,133591.57,27,0.2575,66.16,1,0.1668
1566,9,2025-12-04,133828.01,27,0.2931,70.94,2,0.2758
1567,9,2025-12-05,134064.91,27,0.2948,70.84,1,0.2348
1568,9,2025-12-06,134472.51,27,0.322,66.59,2,0.2222
1569,9,2025-12-07,134841.23,27,0.2566,68.06,1,0.1919
1570,9,2025-12-08,135075.76,27,0.3135,71.41,2,0.2852
1571,9,2025-12-09,135385.5,27,0.3593,64.14,0,0.1151
1572,9,2025-12-10,135658.7,27,0.8894,70.45,1,0.3188
1573,9,2025-12-11,135902.4,27,0.3145,61.92,2,0.1588
1574,9,2025-12-12,136395.81,27,0.2636,66.23,1,0.1687
1575,9,2025-12-13,136743.09,27,0.275,62.04,0,0.0744
1576,9,2025-12-14,137152.23,27,0.2812,63.73,2,0.1779
1577,9,2025-12-15,137509.52,27,0.3484,70.43,1,0.2373
1578,9,2025-12-16,137821.04,27,0.2593,62.48,2,0.1579
1579,9,2025-12-17,138120.71,27,0.2837,66.58,1,0.1763
1580,9,2025-12-18,138616.56,27,0.3595,67.0,1,0.1932
1581,9,2025-12-19,138919.33,27,0.4347,70.58,1,0.2523
1582,9,2025-12-20,139247.2,27,0.347,68.61,1,0.2129
1583,9,2025-12-21,139599.95,27,0.244,66.43,0,0.1283
1584,9,2025-12-22,139951.65,27,0.4177,66.97,0,0.1616
1585,9,2025-12-23,140277.48,27,0.3572,65.33,0,0.1306
1586,9,2025-12-24,140712.69,27,0.2823,67.1,0,0.143
1587,9,2025-12-25,140971.42,27,0.2772,66.18,0,0.1299
1588,9,2025-12-26,141215.7,27,0.3927,69.74,0,0.1948
1589,9,2025-12-27,141695.68,27,0.3758,85.48,0,0.402
1590,9,2025-12-28,142164.79,27,0.4306,69.73,2,0.2803
1591,9,2025-12-29,142572.12,27,0.4198,62.4,1,0.1409
1592,9,2025-12-30,142898.39,27,0.3616,91.45,2,0.5596
1593,9,2025-12-31,143287.11,27,0.2461,71.14,1,0.2314
1594,9,2026-01-01,143537.38,27,0.2753,66.54,1,0.1745
1595,9,2026-01-02,143924.7,27,0.3333,65.2,0,0.1254
1596,9,2026-01-03,144230.76,27,0.3351,70.21,0,0.1924
1597,9,2026-01-04,144617.12,27,0.2648,69.9,0,0.1777
1598,9,2026-01-05,145018.22,27,0.2468,63.55,0,0.0904
1599,9,2026-01-06,145440.8,27,0.3252,70.8,2,0.2788
1600,9,2026-01-07,145901.07,27,1.2367,68.95,0,0.3108
1601,9,2026-01-08,146211.72,27,0.3048,66.8,0,0.1424
1602,9,2026-01-09,146654.49,27,0.4132,64.21,0,0.1241
1603,9,2026-01-10,147022.83,27,0.3118,66.75,1,0.1827
1604,9,2026-01-11,147425.0,27,0.4265,65.14,0,0.1385
1605,9,2026-01-12,147777.24,27,0.4195,64.61,1,0.1704
1606,9,2026-01-13,148232.14,27,0.3386,70.1,1,0.2314
1607,9,2026-01-14,148645.22,27,0.247,72.23,0,0.2061
1608,9,2026-01-15,148852.58,27,0.2456,71.26,0,0.1929
1609,9,2026-01-16,149123.73,27,0.3946,66.98,2,0.2383
1610,9,2026-01-17,149581.31,27,0.3448,62.77,0,0.0947
1611,9,2026-01-18,149888.68,27,0.308,72.36,2,0.297
1612,9,2026-01-19,150376.19,27,0.3136,70.85,2,0.2777
1613,9,2026-01-20,150817.71,27,0.3481,67.49,0,0.1581
1614,9,2026-01-21,151045.46,27,0.3801,71.02,2,0.2899
1615,9,2026-01-22,151269.02,27,0.3398,64.72,1,0.16
1616,9,2026-01-23,151713.35,27,0.3137,70.65,1,0.2351
1617,9,2026-01-24,152145.59,27,0.3746,64.01,1,0.1556
1618,9,2026-01-25,152633.68,27,0.391,72.47,2,0.3109
1619,9,2026-01-26,153068.83,27,0.2855,69.14,0,0.1706
1620,9,2026-01-27,153453.66,27,0.2801,68.4,0,0.16
1621,10,2025-08-01,72422.43,30,0.3402,66.64,1,0.1896
1622,10,2025-08-02,72891.94,30,0.4498,83.49,2,0.4707
1623,10,2025-08-03,73159.69,30,1.0149,65.21,2,0.3117
1624,10,2025-08-04,73642.47,30,0.4342,66.89,0,0.167
1625,10,2025-08-05,73871.83,30,0.2911,65.2,0,0.123
1626,10,2025-08-06,74162.57,30,0.3129,59.93,1,0.0969
1627,10,2025-08-07,74447.15,30,0.4095,59.96,2,0.1514
1628,10,2025-08-08,74804.04,30,0.3574,66.62,0,0.1519
1629,10,2025-08-09,75251.21,30,0.4489,67.69,1,0.2198
1630,10,2025-08-10,75653.52,30,0.3582,59.25,1,0.1037
1631,10,2025-08-11,75939.38,30,0.3391,83.92,0,0.3798
1632,10,2025-08-12,76381.98,30,0.3732,60.1,2,0.1474
1633,10,2025-08-13,76723.49,30,0.4358,59.3,1,0.1154
1634,10,2025-08-14,76932.31,30,0.3952,58.92,0,0.0693
1635,10,2025-08-15,77243.54,30,0.305,64.72,1,0.1587
1636,10,2025-08-16,77540.88,30,0.3808,63.54,0,0.1143
1637,10,2025-08-17,77833.77,30,0.365,62.75,0,0.1014
1638,10,2025-08-18,78141.92,30,0.3733,64.34,1,0.1639
1639,10,2025-08-19,78352.72,30,0.3937,86.58,2,0.5035
1640,10,2025-08-20,78560.63,30,0.4094,61.22,0,0.0876
1641,10,2025-08-21,79019.14,30,0.287,64.39,0,0.1116
1642,10,2025-08-22,79244.3,30,0.3269,59.95,0,0.059
1643,10,2025-08-23,79711.79,30,0.323,59.27,0,0.0584
1644,10,2025-08-24,80126.24,30,0.4056,86.02,1,0.4578
1645,10,2025-08-25,80539.72,30,0.3582,66.67,2,0.2326
1646,10,2025-08-26,80959.08,30,0.3331,62.85,0,0.098
1647,10,2025-08-27,81458.23,30,0.4087,65.13,1,0.1797
1648,10,2025-08-28,81690.43,30,0.4045,68.04,1,0.2179
1649,10,2025-08-29,82081.23,30,0.4227,62.8,1,0.1507
1650,10,2025-08-30,82528.56,30,0.3712,67.03,1,0.1994
1651,10,2025-08-31,82761.83,30,0.4066,62.02,0,0.0979
1652,10,2025-09-01,83242.84,30,0.2866,63.07,2,0.174
1653,10,2025-09-02,83728.8,30,0.381,61.2,0,0.0832
1654,10,2025-09-03,83954.95,30,0.3399,61.62,1,0.1225
1655,10,2025-09-04,84434.75,30,0.4021,65.49,1,0.1836
1656,10,2025-09-05,84821.44,30,0.3964,64.02,0,0.123
1657,10,2025-09-06,85286.13,30,1.0615,60.65,2,0.258
1658,10,2025-09-07,85732.26,30,0.3414,66.34,0,0.1457
1659,10,2025-09-08,86174.2,30,0.2562,61.83,0,0.0729
1660,10,2025-09-09,86433.54,30,0.4437,59.55,0,0.0765
1661,10,2025-09-10,86759.11,30,0.4389,59.92,1,0.1158
1662,10,2025-09-11,87073.23,30,0.2612,67.68,0,0.1516
1663,10,2025-09-12,87545.21,30,0.2978,64.47,0,0.1143
1664,10,2025-09-13,88037.68,30,0.4382,59.72,1,0.1157
1665,10,2025-09-14,88366.81,30,0.2572,66.19,1,0.1711
1666,10,2025-09-15,88569.7,30,0.3888,60.7,2,0.1577
1667,10,2025-09-16,89024.35,30,0.3563,68.7,2,0.2595
1668,10,2025-09-17,89257.84,30,0.3502,65.83,2,0.2202
1669,10,2025-09-18,89476.09,30,0.442,61.66,1,0.1384
1670,10,2025-09-19,89811.83,30,0.3869,68.68,0,0.1838
1671,10,2025-09-20,90290.74,30,0.2947,64.05,0,0.1083
1672,10,2025-09-21,90653.72,30,0.3348,63.95,1,0.1529
1673,10,2025-09-22,90879.47,30,0.254,68.25,0,0.158
1674,10,2025-09-23,91335.63,30,0.2613,67.94,1,0.1951
1675,10,2025-09-24,91642.42,30,0.4205,67.88,0,0.1781
1676,10,2025-09-25,92125.4,30,0.415,62.29,2,0.1828
1677,10,2025-09-26,92481.49,30,0.3579,65.95,1,0.183
1678,10,2025-09-27,92767.29,30,0.2528,68.25,2,0.238
1679,10,2025-09-28,93179.07,30,0.2949,64.33,0,0.1119
1680,10,2025-09-29,93664.25,30,0.4379,65.0,2,0.2223
1681,10,2025-09-30,93935.07,30,0.3074,65.21,1,0.1656
1682,10,2025-10-01,94329.05,30,0.2709,79.79,2,0.3945
1683,10,2025-10-02,94592.88,30,0.9353,63.09,2,0.2715
1684,10,2025-10-03,94794.18,30,0.3218,62.03,2,0.1653
1685,10,2025-10-04,95093.59,30,0.3504,61.93,1,0.1283
1686,10,2025-10-05,95324.66,30,0.4389,63.58,0,0.1235
1687,10,2025-10-06,95790.13,30,0.3942,61.21,1,0.1253
1688,10,2025-10-07,96200.5,30,0.4337,61.59,1,0.1363
1689,10,2025-10-08,96426.24,30,0.4236,67.12,2,0.2485
1690,10,2025-10-09,96791.95,30,0.3377,64.65,0,0.1227
1691,10,2025-10-10,97178.76,30,0.3423,63.14,0,0.1031
1692,10,2025-10-11,97529.25,30,0.3433,63.9,0,0.1135
1693,10,2025-10-12,97975.62,30,0.278,60.63,2,0.1401
1694,10,2025-10-13,98266.71,30,0.3259,69.34,0,0.1835
1695,10,2025-10-14,98726.24,30,0.4258,67.21,0,0.17
1696,10,2025-10-15,99151.74,30,0.2569,65.45,1,0.1612
1697,10,2025-10-16,99506.97,30,0.4218,62.96,1,0.1527
1698,10,2025-10-17,99756.37,30,0.3397,86.24,1,0.4508
1699,10,2025-10-18,100248.46,30,0.3143,67.32,0,0.1547
1700,10,2025-10-19,100619.1,30,0.2571,65.61,1,0.1633
1701,10,2025-10-20,100906.03,30,0.3509,61.96,1,0.1287
1702,10,2025-10-21,101389.5,30,0.3713,68.02,2,0.2526
1703,10,2025-10-22,101812.9,30,0.3403,65.32,1,0.172
1704,10,2025-10-23,102274.54,30,0.3916,69.74,0,0.1986
1705,10,2025-10-24,102706.11,30,0.4162,81.39,1,0.3976
1706,10,2025-10-25,103137.04,30,0.3803,64.82,1,0.1714
1707,10,2025-10-26,103591.46,30,0.3613,62.79,1,0.1414
1708,10,2025-10-27,103896.27,30,0.4352,66.68,0,0.1643
1709,10,2025-10-28,104232.01,30,0.3028,68.28,0,0.1658
1710,10,2025-10-29,104439.75,30,0.3878,62.15,1,0.1368
1711,10,2025-10-30,104750.73,30,0.3723,65.93,0,0.1449
1712,10,2025-10-31,105175.9,30,0.2659,60.74,1,0.0997
1713,10,2025-11-01,105380.8,30,0.3877,61.03,0,0.0819
1714,10,2025-11-02,105779.48,30,0.4021,66.06,1,0.1911
1715,10,2025-11-03,105996.05,30,0.3813,61.68,0,0.0897
1716,10,2025-11-04,106350.48,30,0.3082,66.6,2,0.2243
1717,10,2025-11-05,106695.67,30,1.2246,65.47,2,0.3466
1718,10,2025-11-06,107161.01,30,0.3534,61.35,2,0.1611
1719,10,2025-11-07,107552.71,30,0.3445,61.24,2,0.1582
1720,10,2025-11-08,107763.6,30,0.4344,62.19,1,0.1443
1721,10,2025-11-09,108123.22,30,1.245,67.76,1,0.3403
1722,10,2025-11-10,108603.86,30,0.4134,65.17,1,0.1809
1723,10,2025-11-11,108805.2,30,0.2509,63.13,1,0.1294
1724,10,2025-11-12,109133.75,30,0.4181,61.15,1,0.1281
1725,10,2025-11-13,109538.68,30,0.4359,68.86,1,0.2335
1726,10,2025-11-14,109844.98,30,0.3245,66.72,0,0.1482
1727,10,2025-11-15,110169.36,30,0.2557,64.99,0,0.1149
1728,10,2025-11-16,110586.0,30,0.256,65.87,0,0.1266
1729,10,2025-11-17,110871.64,30,0.4496,69.86,0,0.2089
1730,10,2025-11-18,111211.32,30,0.2551,69.8,1,0.219
1731,10,2025-11-19,111512.23,30,0.4003,64.24,1,0.1666
1732,10,2025-11-20,111771.77,30,0.3345,63.86,0,0.1117
1733,10,2025-11-21,112027.46,30,0.2951,63.67,1,0.1432
1734,10,2025-11-22,112355.99,30,0.332,69.54,1,0.227
1735,10,2025-11-23,112845.38,30,0.3199,64.08,1,0.1524
1736,10,2025-11-24,113345.12,30,0.2618,62.87,1,0.1276
1737,10,2025-11-25,113549.49,30,0.4377,62.01,1,0.1424
1738,10,2025-11-26,114016.96,30,0.4474,70.06,1,0.2513
1739,10,2025-11-27,114400.04,30,0.4027,64.35,0,0.1284
1740,10,2025-11-28,114778.65,30,0.343,61.56,0,0.0823
1741,10,2025-11-29,114979.69,30,0.2801,62.18,2,0.1611
1742,10,2025-11-30,115353.43,30,0.3681,67.89,0,0.1704
1743,10,2025-12-01,115659.38,30,0.4088,63.73,1,0.161
1744,10,2025-12-02,115980.07,30,0.2597,64.05,1,0.1429
1745,10,2025-12-03,116326.11,30,0.2702,63.53,2,0.1775
1746,10,2025-12-04,116587.02,30,0.2609,70.43,1,0.2283
1747,10,2025-12-05,116978.09,30,0.4324,68.21,2,0.2643
1748,10,2025-12-06,117428.66,30,0.2795,64.26,0,0.1087
1749,10,2025-12-07,117796.21,30,0.336,62.76,1,0.1372
1750,10,2025-12-08,118268.86,30,0.3315,67.95,2,0.2458
1751,10,2025-12-09,118662.12,30,0.4302,63.09,1,0.1558
1752,10,2025-12-10,119033.08,30,0.9002,70.78,1,0.3288
1753,10,2025-12-11,119256.91,30,0.3949,68.19,2,0.2585
1754,10,2025-12-12,119552.78,30,0.7816,67.17,1,0.2628
1755,10,2025-12-13,119808.34,30,0.2672,70.22,1,0.2263
1756,10,2025-12-14,120233.24,30,0.425,70.9,1,0.2591
1757,10,2025-12-15,120715.19,30,0.4477,70.56,0,0.218
1758,10,2025-12-16,121071.83,30,0.3099,66.41,1,0.1819
1759,10,2025-12-17,121272.24,30,0.4403,69.04,0,0.1966
1760,10,2025-12-18,121628.16,30,0.2628,69.01,2,0.2495
1761,10,2025-12-19,122033.21,30,0.3554,63.98,1,0.1564
1762,10,2025-12-20,122361.92,30,0.3708,68.22,2,0.2552
1763,10,2025-12-21,122603.31,30,0.3459,66.32,1,0.1862
1764,10,2025-12-22,122923.26,30,0.4345,68.3,0,0.1858
1765,10,2025-12-23,123371.57,30,0.3607,69.38,2,0.2692
1766,10,2025-12-24,123652.1,30,0.2916,63.59,0,0.1016
1767,10,2025-12-25,123913.42,30,0.4006,69.27,1,0.2337
1768,10,2025-12-26,124289.66,30,0.2653,67.6,1,0.1912
1769,10,2025-12-27,124749.97,30,0.4035,69.77,1,0.2408
1770,10,2025-12-28,125219.36,30,0.3657,65.59,0,0.1394
1771,10,2025-12-29,125636.58,30,0.9273,67.89,2,0.3343
1772,10,2025-12-30,126133.6,30,0.2582,63.6,0,0.0967
1773,10,2025-12-31,126444.42,30,0.4474,90.97,0,0.4901
1774,10,2026-01-01,126749.58,30,0.4105,62.94,2,0.1908
1775,10,2026-01-02,127075.58,30,0.9777,71.1,0,0.3047
1776,10,2026-01-03,127530.8,30,0.3333,67.47,2,0.2395
1777,10,2026-01-04,127880.27,30,0.2568,67.19,2,0.2244
1778,10,2026-01-05,128187.43,30,0.349,68.78,2,0.2594
1779,10,2026-01-06,128517.21,30,0.3858,63.45,2,0.1938
1780,10,2026-01-07,128781.45,30,0.361,62.82,1,0.1417
1781,10,2026-01-08,129102.92,30,0.2604,71.37,2,0.2807
1782,10,2026-01-09,129391.08,30,0.334,67.51,1,0.2002
1783,10,2026-01-10,129690.02,30,0.3246,86.31,0,0.4095
1784,10,2026-01-11,129966.02,30,1.008,71.07,2,0.3887
